"set","n","tau_clin","n_acceptable","method","tau","violation","violation_se","sensitivity","sensitivity_se"
"Set4_Extremes",75,5.241481,8,"RV1",0.962556621450179,0.411,0.0110017953080395,0.558,0.00423868346305784
"Set4_Extremes",75,5.241481,8,"RV1",0.986033612217256,0.4175,0.0110270973061817,0.5698125,0.00424133100239476
"Set4_Extremes",75,5.241481,8,"RV1",1.00951060298433,0.426,0.0110572148391898,0.58075,0.004237743355844
"Set4_Extremes",75,5.241481,8,"RV1",1.03298759375141,0.435,0.0110854634544524,0.5908125,0.00424144152050632
"Set4_Extremes",75,5.241481,8,"RV1",1.05646458451849,0.4495,0.0111231683885483,0.601125,0.00421355606198612
"Set4_Extremes",75,5.241481,8,"RV1",1.07994157528557,0.4615,0.0111471464958526,0.6115,0.00421987114732191
"Set4_Extremes",75,5.241481,8,"RV1",1.10341856605264,0.471,0.0111615187138669,0.6233125,0.00420222945849878
"Set4_Extremes",75,5.241481,8,"RV1",1.12689555681972,0.484,0.0111746140872963,0.632375,0.00417911380408574
"Set4_Extremes",75,5.241481,8,"RV1",1.1503725475868,0.497,0.0111801386395697,0.6421875,0.00416982627598261
"Set4_Extremes",75,5.241481,8,"RV1",1.17384953835388,0.5095,0.0111783216539872,0.65125,0.00419812085938459
"Set4_Extremes",75,5.241481,8,"RV1",1.19732652912095,0.5185,0.0111726843238319,0.6618125,0.00419334456870348
"Set4_Extremes",75,5.241481,8,"RV1",1.22080351988803,0.5255,0.0111657903885036,0.6708125,0.0041834661074132
"Set4_Extremes",75,5.241481,8,"RV1",1.24428051065511,0.5305,0.0111595194789023,0.6791875,0.00417729890861008
"Set4_Extremes",75,5.241481,8,"RV1",1.26775750142219,0.539,0.0111462774054839,0.6885,0.00415795171929642
"Set4_Extremes",75,5.241481,8,"RV1",1.29123449218926,0.546,0.011132924144177,0.6974375,0.00413132067829102
"Set4_Extremes",75,5.241481,8,"RV1",1.31471148295634,0.5565,0.0111087296753499,0.706625,0.00411418183695131
"Set4_Extremes",75,5.241481,8,"RV1",1.33818847372342,0.5665,0.0110810141683873,0.7163125,0.00410874614960269
"Set4_Extremes",75,5.241481,8,"RV1",1.3616654644905,0.577,0.0110469679097932,0.723125,0.00407716104507781
"Set4_Extremes",75,5.241481,8,"RV1",1.38514245525757,0.584,0.0110214336635485,0.731125,0.00404099983760207
"Set4_Extremes",75,5.241481,8,"RV1",1.40861944602465,0.5935,0.0109831177267659,0.7391875,0.00398338124862221
"Set4_Extremes",75,5.241481,8,"RV1",1.43209643679173,0.6045,0.0109334292424655,0.747875,0.00396341767764893
"Set4_Extremes",75,5.241481,8,"RV1",1.45557342755881,0.6125,0.0108936621482401,0.7554375,0.00393661473183179
"Set4_Extremes",75,5.241481,8,"RV1",1.47905041832588,0.622,0.0108424167047757,0.762375,0.00391830539742628
"Set4_Extremes",75,5.241481,8,"RV1",1.50252740909296,0.6305,0.0107928158976238,0.76925,0.00387427815857354
"Set4_Extremes",75,5.241481,8,"RV1",1.52600439986004,0.6365,0.0107556438672913,0.7755,0.00381545377379939
"Set4_Extremes",75,5.241481,8,"RV1",1.54948139062712,0.647,0.0106862294566419,0.782375,0.00376965577838348
"Set4_Extremes",75,5.241481,8,"RV1",1.57295838139419,0.6575,0.0106111674664007,0.789375,0.00373619856103767
"Set4_Extremes",75,5.241481,8,"RV1",1.59643537216127,0.6665,0.0105422424085201,0.79725,0.00366264504832232
"Set4_Extremes",75,5.241481,8,"RV1",1.61991236292835,0.673,0.0104897807412739,0.80375,0.00361539676245914
"Set4_Extremes",75,5.241481,8,"RV1",1.64338935369543,0.6795,0.010435031145138,0.80975,0.00357783541404576
"Set4_Extremes",75,5.241481,8,"RV1",1.66686634446251,0.6875,0.0103644524698606,0.816125,0.00354233216786625
"Set4_Extremes",75,5.241481,8,"RV1",1.69034333522958,0.6975,0.0102711671683407,0.8219375,0.00351592332067623
"Set4_Extremes",75,5.241481,8,"RV1",1.71382032599666,0.705,0.0101974261458468,0.8276875,0.00348124186489175
"Set4_Extremes",75,5.241481,8,"RV1",1.73729731676374,0.71,0.0101464279428772,0.8331875,0.00344670330488063
"Set4_Extremes",75,5.241481,8,"RV1",1.76077430753082,0.7135,0.0101098405031929,0.838125,0.00341867001734593
"Set4_Extremes",75,5.241481,8,"RV1",1.78425129829789,0.719,0.0100508457355588,0.843875,0.00335759284123313
"Set4_Extremes",75,5.241481,8,"RV1",1.80772828906497,0.732,0.0099039386104721,0.8491875,0.00331174254311458
"Set4_Extremes",75,5.241481,8,"RV1",1.83120527983205,0.737,0.0098445670295854,0.8546875,0.00325371632473929
"Set4_Extremes",75,5.241481,8,"RV1",1.85468227059913,0.743,0.00977115653338948,0.86,0.00323385412472487
"Set4_Extremes",75,5.241481,8,"RV1",1.8781592613662,0.753,0.00964341744403923,0.8655,0.00317979952198247
"Set4_Extremes",75,5.241481,8,"RV1",1.90163625213328,0.7615,0.00952936907670177,0.8705625,0.00313901824570597
"Set4_Extremes",75,5.241481,8,"RV1",1.92511324290036,0.766,0.00946688966873492,0.87575,0.00309607109898981
"Set4_Extremes",75,5.241481,8,"RV1",1.94859023366744,0.771,0.00939571710940682,0.879875,0.00304712851509417
"Set4_Extremes",75,5.241481,8,"RV1",1.97206722443451,0.7785,0.0092854119456274,0.8845,0.00297545164638917
"Set4_Extremes",75,5.241481,8,"RV1",1.99554421520159,0.786,0.00917071425789726,0.8880625,0.00293893548702162
"Set4_Extremes",75,5.241481,8,"RV1",2.01902120596867,0.794,0.00904334009091773,0.8921875,0.00288800556991758
"Set4_Extremes",75,5.241481,8,"RV1",2.04249819673575,0.8015,0.00891901760285291,0.8975625,0.00282831629187313
"Set4_Extremes",75,5.241481,8,"RV1",2.06597518750282,0.811,0.00875439889427024,0.901875,0.00274399201666113
"Set4_Extremes",75,5.241481,8,"RV1",2.0894521782699,0.8185,0.0086185193043817,0.90575,0.00268747674408541
"Set4_Extremes",75,5.241481,8,"RV1",2.11292916903698,0.8265,0.00846751882194542,0.9098125,0.00264122626290801
"Set4_Extremes",75,5.241481,8,"RV1",2.13640615980406,0.8305,0.00838956941684137,0.91375,0.00257678942678676
"Set4_Extremes",75,5.241481,8,"RV1",2.15988315057113,0.839,0.00821824190444648,0.91725,0.00249492610111001
"Set4_Extremes",75,5.241481,8,"RV1",2.18336014133821,0.843,0.00813483251210497,0.921,0.00244881348820199
"Set4_Extremes",75,5.241481,8,"RV1",2.20683713210529,0.849,0.00800621633482384,0.9245,0.00240796854215333
"Set4_Extremes",75,5.241481,8,"RV1",2.23031412287237,0.8545,0.00788447049585449,0.9274375,0.00235769973636912
"Set4_Extremes",75,5.241481,8,"RV1",2.25379111363944,0.8605,0.00774724951192357,0.930875,0.00228649397276705
"Set4_Extremes",75,5.241481,8,"RV1",2.27726810440652,0.8675,0.00758102070964062,0.9335,0.00222902725420754
"Set4_Extremes",75,5.241481,8,"RV1",2.3007450951736,0.8735,0.0074329586975847,0.9360625,0.00218815659788668
"Set4_Extremes",75,5.241481,8,"RV1",2.32422208594068,0.88,0.00726636084983398,0.939375,0.00211352600823837
"Set4_Extremes",75,5.241481,8,"RV1",2.34769907670775,0.8825,0.00720047741472744,0.94225,0.0020493062850633
"Set4_Extremes",75,5.241481,8,"RV1",2.37117606747483,0.886,0.00710647591989166,0.9455,0.00199394395608302
"Set4_Extremes",75,5.241481,8,"RV1",2.39465305824191,0.89,0.00699642765988472,0.9480625,0.00193216958284591
"Set4_Extremes",75,5.241481,8,"RV1",2.41813004900899,0.8945,0.00686912476229687,0.9504375,0.00189837049778882
"Set4_Extremes",75,5.241481,8,"RV1",2.44160703977606,0.899,0.00673791510780597,0.9526875,0.00186085865177208
"Set4_Extremes",75,5.241481,8,"RV1",2.46508403054314,0.904,0.00658726043207645,0.9544375,0.0018342227364404
"Set4_Extremes",75,5.241481,8,"RV1",2.48856102131022,0.9105,0.00638317123379908,0.9569375,0.00177178350733802
"Set4_Extremes",75,5.241481,8,"RV1",2.5120380120773,0.9155,0.00621931467285585,0.9591875,0.0017205053536316
"Set4_Extremes",75,5.241481,8,"RV1",2.53551500284437,0.9195,0.0060835741961449,0.9611875,0.00166557457709796
"Set4_Extremes",75,5.241481,8,"RV1",2.55899199361145,0.9245,0.00590761161553466,0.9630625,0.00162061849208103
"Set4_Extremes",75,5.241481,8,"RV1",2.58246898437853,0.928,0.0057799653978203,0.9651875,0.00156359399201808
"Set4_Extremes",75,5.241481,8,"RV1",2.60594597514561,0.932,0.00562920953598283,0.9671875,0.00151449700292706
"Set4_Extremes",75,5.241481,8,"RV1",2.62942296591268,0.935,0.00551248582764618,0.9689375,0.00147040531720849
"Set4_Extremes",75,5.241481,8,"RV1",2.65289995667976,0.9375,0.00541265877365274,0.9705625,0.00141432335301196
"Set4_Extremes",75,5.241481,8,"RV1",2.67637694744684,0.9425,0.00520546587732549,0.9719375,0.00138095231520678
"Set4_Extremes",75,5.241481,8,"RV1",2.69985393821392,0.9455,0.00507591124823908,0.973625,0.00134187077898731
"Set4_Extremes",75,5.241481,8,"RV1",2.72333092898099,0.949,0.00491929873051028,0.9748125,0.00131665339853548
"Set4_Extremes",75,5.241481,8,"RV1",2.74680791974807,0.9515,0.00480352734977121,0.976625,0.00125321773347653
"Set4_Extremes",75,5.241481,8,"RV1",2.77028491051515,0.9535,0.0047083834805589,0.978375,0.00120568639682962
"Set4_Extremes",75,5.241481,8,"RV1",2.79376190128223,0.955,0.00463546114210873,0.9799375,0.00116839817565546
"Set4_Extremes",75,5.241481,8,"RV1",2.8172388920493,0.957,0.00453602248671675,0.981625,0.00110181313638024
"Set4_Extremes",75,5.241481,8,"RV1",2.84071588281638,0.959,0.00443390347211123,0.9826875,0.00106916201853365
"Set4_Extremes",75,5.241481,8,"RV1",2.86419287358346,0.962,0.00427527776875375,0.9840625,0.00101644197909918
"Set4_Extremes",75,5.241481,8,"RV1",2.88766986435054,0.9645,0.00413761706783023,0.9853125,0.000975055086584821
"Set4_Extremes",75,5.241481,8,"RV1",2.91114685511761,0.967,0.00399443362693637,0.9860625,0.00095224959799151
"Set4_Extremes",75,5.241481,8,"RV1",2.93462384588469,0.9685,0.00390562094934979,0.9873125,0.000906563523353417
"Set4_Extremes",75,5.241481,8,"RV1",2.95810083665177,0.972,0.00368890227574546,0.9881875,0.000859549982185469
"Set4_Extremes",75,5.241481,8,"RV1",2.98157782741885,0.9735,0.00359150038284837,0.9888125,0.000840803884312522
"Set4_Extremes",75,5.241481,8,"RV1",3.00505481818592,0.974,0.00355837041354607,0.989875,0.000807382924949521
"Set4_Extremes",75,5.241481,8,"RV1",3.028531808953,0.9755,0.00345685912353975,0.990875,0.000758653206346638
"Set4_Extremes",75,5.241481,8,"RV1",3.05200879972008,0.9775,0.00331615364541512,0.9916875,0.000729285555783843
"Set4_Extremes",75,5.241481,8,"RV1",3.07548579048716,0.979,0.00320616593457045,0.9923125,0.000699987444083806
"Set4_Extremes",75,5.241481,8,"RV1",3.09896278125423,0.981,0.00305278561317364,0.992875,0.000677489621691774
"Set4_Extremes",75,5.241481,8,"RV1",3.12243977202131,0.983,0.00289058817544112,0.993625,0.000639818089381669
"Set4_Extremes",75,5.241481,8,"RV1",3.14591676278839,0.9845,0.00276222283677475,0.9940625,0.000620255428734822
"Set4_Extremes",75,5.241481,8,"RV1",3.16939375355547,0.986,0.00262716577322407,0.9946875,0.000577533481172338
"Set4_Extremes",75,5.241481,8,"RV1",3.19287074432255,0.986,0.00262716577322407,0.995,0.000561805126356093
"Set4_Extremes",75,5.241481,8,"RV1",3.21634773508962,0.9885,0.0023840878758972,0.9953125,0.000538326036779682
"Set4_Extremes",75,5.241481,8,"RV1",3.2398247258567,0.9885,0.0023840878758972,0.9960625,0.000488202618668767
"Set4_Extremes",75,5.241481,8,"RV1",3.26330171662378,0.99,0.0022248595461287,0.996625,0.000453036629313801
"Set4_Extremes",75,5.241481,8,"RV1",3.28677870739086,0.991,0.00211175282644537,0.996875,0.000436382501367835
"Set4_Extremes",75,5.241481,8,"RV1",3.31025569815793,0.993,0.00186426929385216,0.9973125,0.000405410189653619
"Set4_Extremes",75,5.241481,8,"RV1",3.33373268892501,0.9935,0.00179690706493128,0.9976875,0.000376639644587505
"Set4_Extremes",75,5.241481,8,"RV1",3.35720967969209,0.9945,0.00165374574829385,0.99775,0.000371609674255067
"Set4_Extremes",75,5.241481,8,"RV1",3.38068667045917,0.997,0.00122290637417587,0.997875,0.000361323521930148
"Set4_Extremes",75,5.241481,8,"RV1",3.40416366122624,0.997,0.00122290637417587,0.998375,0.00031661046650417
"Set4_Extremes",75,5.241481,8,"RV1",3.42764065199332,0.997,0.00122290637417587,0.9984375,0.00031054073303674
"Set4_Extremes",75,5.241481,8,"RV1",3.4511176427604,0.997,0.00122290637417587,0.9986875,0.000284903355324342
"Set4_Extremes",75,5.241481,8,"RV1",3.47459463352748,0.998,0.000998999499499374,0.9990625,0.000241152020259124
"Set4_Extremes",75,5.241481,8,"RV1",3.49807162429455,0.998,0.000998999499499374,0.999125,0.000233033661731533
"Set4_Extremes",75,5.241481,8,"RV1",3.52154861506163,0.999,0.000706753139363375,0.9991875,0.000224613383116459
"Set4_Extremes",75,5.241481,8,"RV1",3.54502560582871,0.999,0.000706753139363375,0.99925,0.000215855854680827
"Set4_Extremes",75,5.241481,8,"RV1",3.56850259659579,0.9995,0.000499874984371048,0.9993125,0.000206718218536523
"Set4_Extremes",75,5.241481,8,"RV1",3.59197958736286,0.9995,0.000499874984371048,0.9993125,0.000206718218536523
"Set4_Extremes",75,5.241481,8,"RV1",3.61545657812994,0.9995,0.000499874984371048,0.999375,0.000197147628694737
"Set4_Extremes",75,5.241481,8,"RV1",3.63893356889702,1,0,0.999375,0.000197147628694737
"Set4_Extremes",75,5.241481,8,"RV1",3.6624105596641,1,0,0.999375,0.000197147628694737
"Set4_Extremes",75,5.241481,8,"RV1",3.68588755043117,1,0,0.9994375,0.000187077649319774
"Set4_Extremes",75,5.241481,8,"RV1",3.70936454119825,1,0,0.9995,0.000176422787643518
"Set4_Extremes",75,5.241481,8,"RV1",3.73284153196533,1,0,0.9995,0.000176422787643518
"Set4_Extremes",75,5.241481,8,"RV1",3.75631852273241,1,0,0.9995625,0.000165069824241088
"Set4_Extremes",75,5.241481,8,"RV1",3.77979551349948,1,0,0.9996875,0.000139579446463475
"Set4_Extremes",75,5.241481,8,"RV1",3.80327250426656,1,0,0.99975,0.00012487493743737
"Set4_Extremes",75,5.241481,8,"RV1",3.82674949503364,1,0,0.99975,0.00012487493743737
"Set4_Extremes",75,5.241481,8,"RV1",3.85022648580072,1,0,0.9998125,0.000108171955122339
"Set4_Extremes",75,5.241481,8,"RV1",3.87370347656779,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",3.89718046733487,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",3.92065745810195,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",3.94413444886903,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",3.9676114396361,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",3.99108843040318,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",4.01456542117026,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",4.03804241193734,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",4.06151940270441,1,0,0.9999375,6.24843730461311e-05
"Set4_Extremes",75,5.241481,8,"RV1",4.08499639347149,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.10847338423857,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.13195037500565,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.15542736577272,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.1789043565398,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.20238134730688,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.22585833807396,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.24933532884103,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.27281231960811,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.29628931037519,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.31976630114227,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.34324329190934,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.36672028267642,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.3901972734435,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.41367426421058,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.43715125497765,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.46062824574473,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.48410523651181,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.50758222727889,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.53105921804596,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.55453620881304,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.57801319958012,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.6014901903472,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.62496718111427,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.64844417188135,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV1",4.67192116264843,1,0,1,0
"Set4_Extremes",75,5.241481,8,"RV2",0,0,0,0,0
"Set4_Extremes",75,5.241481,8,"RV2",0.0290715134459175,0,0,0.000625,0.000216054825218045
"Set4_Extremes",75,5.241481,8,"RV2",0.058143026891835,0,0,0.0029375,0.000432541092701029
"Set4_Extremes",75,5.241481,8,"RV2",0.0872145403377524,0,0,0.0056875,0.000602272713872212
"Set4_Extremes",75,5.241481,8,"RV2",0.11628605378367,0,0,0.009,0.000743807770865564
"Set4_Extremes",75,5.241481,8,"RV2",0.145357567229587,0,0,0.0140625,0.000922139792479969
"Set4_Extremes",75,5.241481,8,"RV2",0.174429080675505,0,0,0.02,0.00113674425443897
"Set4_Extremes",75,5.241481,8,"RV2",0.203500594121422,5e-04,0.000499874984371093,0.02625,0.00132258033782451
"Set4_Extremes",75,5.241481,8,"RV2",0.23257210756734,5e-04,0.000499874984371093,0.03425,0.00148145831868467
"Set4_Extremes",75,5.241481,8,"RV2",0.261643621013257,0.001,0.000706753139363385,0.0430625,0.00168823999978528
"Set4_Extremes",75,5.241481,8,"RV2",0.290715134459175,0.001,0.000706753139363385,0.0518125,0.00180859439119859
"Set4_Extremes",75,5.241481,8,"RV2",0.319786647905092,0.001,0.000706753139363385,0.0625625,0.00196253931091201
"Set4_Extremes",75,5.241481,8,"RV2",0.34885816135101,0.001,0.000706753139363385,0.074125,0.00214394313998763
"Set4_Extremes",75,5.241481,8,"RV2",0.377929674796927,0.001,0.000706753139363385,0.0851875,0.00232523142329425
"Set4_Extremes",75,5.241481,8,"RV2",0.407001188242845,0.001,0.000706753139363385,0.097,0.00249189937597809
"Set4_Extremes",75,5.241481,8,"RV2",0.436072701688762,0.001,0.000706753139363385,0.1086875,0.00259727884946438
"Set4_Extremes",75,5.241481,8,"RV2",0.46514421513468,0.001,0.000706753139363385,0.1201875,0.00272003238434306
"Set4_Extremes",75,5.241481,8,"RV2",0.494215728580597,0.0015,0.000865375640979107,0.134125,0.00286229666308369
"Set4_Extremes",75,5.241481,8,"RV2",0.523287242026515,0.0015,0.000865375640979107,0.1493125,0.00298913364068504
"Set4_Extremes",75,5.241481,8,"RV2",0.552358755472432,0.0015,0.000865375640979107,0.161875,0.00306565526233789
"Set4_Extremes",75,5.241481,8,"RV2",0.58143026891835,0.0015,0.000865375640979107,0.1775,0.00317288315259166
"Set4_Extremes",75,5.241481,8,"RV2",0.610501782364267,0.0015,0.000865375640979107,0.192375,0.00327452167308448
"Set4_Extremes",75,5.241481,8,"RV2",0.639573295810185,0.002,0.000998999499499374,0.2069375,0.00338288402060653
"Set4_Extremes",75,5.241481,8,"RV2",0.668644809256102,0.002,0.000998999499499374,0.222125,0.00348352259752969
"Set4_Extremes",75,5.241481,8,"RV2",0.69771632270202,0.003,0.00122290637417588,0.2381875,0.00355708991619203
"Set4_Extremes",75,5.241481,8,"RV2",0.726787836147937,0.0035,0.0013205585939291,0.25375,0.0036465951585006
"Set4_Extremes",75,5.241481,8,"RV2",0.755859349593854,0.0035,0.0013205585939291,0.2689375,0.00368331091504301
"Set4_Extremes",75,5.241481,8,"RV2",0.784930863039772,0.004,0.00141138230115019,0.283875,0.00375786570908275
"Set4_Extremes",75,5.241481,8,"RV2",0.814002376485689,0.004,0.00141138230115019,0.2985625,0.00383198682759675
"Set4_Extremes",75,5.241481,8,"RV2",0.843073889931607,0.004,0.00141138230115019,0.3156875,0.00389345379090018
"Set4_Extremes",75,5.241481,8,"RV2",0.872145403377524,0.004,0.00141138230115019,0.332625,0.00393211834606997
"Set4_Extremes",75,5.241481,8,"RV2",0.901216916823442,0.0045,0.00149662119455793,0.34775,0.00396022805530187
"Set4_Extremes",75,5.241481,8,"RV2",0.930288430269359,0.0065,0.00179690706493129,0.364625,0.00401180971476714
"Set4_Extremes",75,5.241481,8,"RV2",0.959359943715277,0.007,0.00186426929385215,0.3806875,0.00408066108882801
"Set4_Extremes",75,5.241481,8,"RV2",0.988431457161194,0.007,0.00186426929385215,0.3986875,0.00410372329986745
"Set4_Extremes",75,5.241481,8,"RV2",1.01750297060711,0.007,0.00186426929385215,0.4131875,0.00411283219592959
"Set4_Extremes",75,5.241481,8,"RV2",1.04657448405303,0.0075,0.00192921616207205,0.4274375,0.0041150635532
"Set4_Extremes",75,5.241481,8,"RV2",1.07564599749895,0.008,0.0019919839356782,0.4424375,0.00416030323977412
"Set4_Extremes",75,5.241481,8,"RV2",1.10471751094486,0.0085,0.00205277251540447,0.4565,0.00417198244243669
"Set4_Extremes",75,5.241481,8,"RV2",1.13378902439078,0.01,0.0022248595461287,0.470125,0.0041822532428704
"Set4_Extremes",75,5.241481,8,"RV2",1.1628605378367,0.0105,0.00227922684259378,0.4856875,0.00421343623683508
"Set4_Extremes",75,5.241481,8,"RV2",1.19193205128262,0.011,0.00233227356885937,0.5001875,0.00421446333141896
"Set4_Extremes",75,5.241481,8,"RV2",1.22100356472853,0.012,0.00243474844696531,0.5140625,0.00425995502286996
"Set4_Extremes",75,5.241481,8,"RV2",1.25007507817445,0.012,0.00243474844696531,0.5251875,0.00423332920664989
"Set4_Extremes",75,5.241481,8,"RV2",1.27914659162037,0.013,0.00253288373203351,0.540375,0.00423127400288613
"Set4_Extremes",75,5.241481,8,"RV2",1.30821810506629,0.0145,0.00267298989897081,0.5524375,0.00422928753419237
"Set4_Extremes",75,5.241481,8,"RV2",1.3372896185122,0.0155,0.00276222283677476,0.56675,0.00423143371093061
